,Date_UTC,Time_UTC,Date_Local,Time_Local,Time_Since_Previous_Report,Voyage_Number,Voyage_From,Voyage_To,Event,Cargo_Mt,Cargo_Capacity_Usage,Distance,Mode,ME_1_Average_Load,Latitude_Degree,Latitude_North_South,Longitude_Degree,Longitude_East_West,Boiler_Consumption,Boiler_Consumption_MGO,Boiler_Consumption_HFO,ME_Consumption,ME_Consumption_MGO,ME_Consumption_HFO,AE_Consumption_MGO,AE_Consumption_HFO,ME_calculated_SFOC,ME_1_Running_Hours,AE_calculated_SFOC,CO2_Emitted,NOX_Emitted,SOX_Emitted,IMO
1826,2020-08-19,09:00,2020-08-19,12:00,24.0,SHELL,NGABM,THSRI,NoonSea,257083.0,0.8589,253.0,Sailing,10440.0,29.0,South,39.0,East,0.2,0.0,0.2,45.6,0.0,45.6,0.0,5.3,172.6191,24.0,207.3858,159.1254,4.4388,0.511,vessel_3
1828,2020-08-20,08:00,2020-08-20,12:00,23.0,SHELL,NGABM,THSRI,NoonSea,257083.0,0.8589,254.0,Sailing,10300.0,27.0,South,43.0,East,0.1,0.1,0.1,43.1,0.0,43.1,0.0,5.2,172.5631,23.0,207.9335,151.0382,4.2115,0.4841,vessel_3
1830,2020-08-21,08:00,2020-08-21,12:00,24.0,SHELL,NGABM,THSRI,NoonSea,257083.0,0.8589,274.0,Sailing,13370.0,25.0,South,48.0,East,0.2,0.0,0.2,58.4,0.0,58.4,0.0,5.1,172.6259,24.0,204.5384,198.3618,5.5373,0.637,vessel_3
1832,2020-08-22,08:00,2020-08-22,12:00,24.0,SHELL,NGABM,THSRI,NoonSea,257083.0,0.8589,295.0,Sailing,14560.0,23.0,South,52.0,East,0.1,0.1,0.1,63.6,0.0,63.6,0.0,5.0,172.6316,24.0,212.3817,214.2524,5.9812,0.6871,vessel_3
1834,2020-08-23,04:00,2020-08-23,08:00,20.0,SHELL,NGABM,THSRI,StoppageArrival,257083.0,0.8589,182.0,Sailing,6240.0,20.0,South,54.0,East,0.1,1.1,0.1,18.2,4.5,18.2,0.0,3.8,174.3808,20.0,213.0842,89.0172,2.3448,0.228,vessel_3
1835,2020-08-23,08:00,2020-08-23,12:00,4.0,SHELL,NGABM,THSRI,NoonRiver,257083.0,0.8589,18.0,Drifting,1460.0,20.0,South,55.0,East,0.3,0.3,0.0,1.0,1.0,0.0,0.7,0.0,228.315,3.0,247.3547,6.412,0.1393,0.0022,vessel_3
1836,2020-08-23,12:30,2020-08-23,16:30,4.5,SHELL,NGABM,THSRI,StoppageDeparture,257083.0,0.8589,18.0,Drifting,1730.0,20.0,South,55.0,East,0.5,0.5,0.0,1.1,1.1,0.0,0.8,0.0,181.6717,3.5,246.9185,7.6944,0.1557,0.0027,vessel_3
1837,2020-08-24,08:00,2020-08-24,12:00,19.5,SHELL,NGABM,THSRI,NoonSea,257083.0,0.8589,243.0,Sailing,14850.0,20.0,South,58.0,East,0.5,0.0,0.5,52.1,0.6,52.1,0.0,3.9,172.7245,19.5,211.7692,178.1852,4.9429,0.5658,vessel_3
1838,2020-08-25,07:00,2020-08-25,12:00,23.0,SHELL,NGABM,THSRI,NoonSea,257083.0,0.8589,276.0,Sailing,15050.0,18.0,South,63.0,East,0.1,0.1,0.1,63.0,0.0,63.0,0.0,4.8,172.6283,23.0,212.8464,211.7612,5.9115,0.6791,vessel_3
1840,2020-08-26,07:00,2020-08-26,12:00,24.0,SHELL,NGABM,THSRI,NoonSea,257083.0,0.8589,294.0,Sailing,14980.0,15.0,South,67.0,East,0.2,0.0,0.2,65.4,0.0,65.4,0.0,5.1,172.5403,24.0,212.1637,220.1598,6.1476,0.707,vessel_3
1842,2020-08-27,07:00,2020-08-27,12:00,24.0,SHELL,NGABM,THSRI,NoonSea,257083.0,0.8589,274.0,Sailing,15020.0,13.0,South,71.0,East,0.1,0.1,0.1,65.6,0.0,65.6,0.0,5.1,172.607,24.0,176.8031,220.7918,6.1643,0.7081,vessel_3
1844,2020-08-28,06:00,2020-08-28,12:00,23.0,SHELL,NGABM,THSRI,NoonSea,257083.0,0.8589,262.0,Sailing,15030.0,11.0,South,75.0,East,0.2,0.0,0.2,62.9,0.0,62.9,0.0,4.9,172.5836,23.0,208.3206,211.752,5.9122,0.68,vessel_3
1846,2020-08-29,06:00,2020-08-29,12:00,24.0,SHELL,NGABM,THSRI,NoonSea,257083.0,0.8589,273.0,Sailing,14910.0,8.0,South,79.0,East,0.1,0.1,0.1,65.1,0.0,65.1,0.0,5.1,172.5551,24.0,209.5898,219.2348,6.1207,0.7031,vessel_3
1848,2020-08-30,06:00,2020-08-30,12:00,24.0,SHELL,NGABM,THSRI,NoonSea,257083.0,0.8589,291.0,Sailing,14680.0,5.0,South,82.0,East,0.1,0.0,0.1,64.1,0.0,64.1,0.0,5.0,172.5665,24.0,208.0036,215.4888,6.0248,0.692,vessel_3
1850,2020-08-31,05:00,2020-08-31,12:00,23.0,SHELL,NGABM,THSRI,NoonSea,257083.0,0.8589,276.0,Sailing,15255.6522,2.0,South,86.0,East,0.1,0.1,0.1,61.2,0.0,61.2,0.0,4.9,165.4355,23.0,205.8297,206.4674,5.7633,0.6621,vessel_3
1852,2020-09-01,05:00,2020-09-01,12:00,24.0,SHELL,NGABM,THSRI,NoonSea,257083.0,0.8589,281.0,Sailing,14310.0,0.0,North,89.0,East,1.6,0.0,1.6,62.5,0.0,62.5,0.0,5.3,172.6096,24.0,207.3858,216.1116,5.9218,0.694,vessel_3
1854,2020-09-02,05:00,2020-09-02,12:00,24.0,SHELL,NGABM,THSRI,NoonSea,257083.0,0.8589,300.0,Sailing,15090.0,4.0,North,92.0,East,0.1,0.1,0.1,65.9,0.0,65.9,0.0,5.3,172.592,24.0,207.3858,222.3488,6.2079,0.7131,vessel_3
1856,2020-09-03,04:00,2020-09-03,12:00,23.0,SHELL,NGABM,THSRI,NoonSea,257083.0,0.8589,295.0,Sailing,14000.0,5.0,North,97.0,East,0.1,0.0,0.1,58.6,0.0,58.6,0.0,5.0,172.6146,23.0,208.2777,198.3618,5.5453,0.637,vessel_3
1858,2020-09-04,04:00,2020-09-04,12:00,24.0,SHELL,NGABM,THSRI,NoonSea,257083.0,0.8589,266.0,Sailing,9480.0,3.0,North,100.0,East,0.1,0.1,0.1,41.4,0.0,41.4,0.0,5.8,172.5904,24.0,206.5045,147.6128,4.1156,0.4731,vessel_3
1859,2020-09-05,04:00,2020-09-05,12:00,24.0,SHELL,NGABM,THSRI,NoonSea,257083.0,0.8589,255.0,Sailing,9385.0,1.0,North,103.0,East,0.5,0.0,0.5,41.0,0.0,41.0,0.0,5.3,172.653,24.0,207.3858,145.7352,4.0399,0.468,vessel_3
1860,2020-09-06,04:00,2020-09-06,12:00,24.0,SHELL,NGABM,THSRI,NoonSea,257083.0,0.8589,280.0,Sailing,10000.0,5.0,North,104.0,East,0.4,0.1,0.4,43.7,0.0,43.7,0.0,5.4,172.7054,24.0,209.2272,154.4636,4.2833,0.4951,vessel_3
1861,2020-09-07,05:00,2020-09-07,12:00,25.0,SHELL,NGABM,THSRI,NoonSea,257083.0,0.8589,339.0,Sailing,14880.0,9.0,North,101.0,East,0.2,0.0,0.2,67.7,0.0,67.7,0.0,5.5,172.6162,25.0,208.6693,228.5676,6.383,0.734,vessel_3
1863,2020-09-07,21:30,2020-09-08,04:30,16.5,SHELL,NGABM,THSRI,EndOfSeaPassage,257083.0,0.8589,183.0,Sailing,10760.0,12.0,North,100.0,East,1.5,1.5,0.0,19.1,13.2,19.1,1.5,0.0,176.3915,16.5,220.345,116.397,3.0093,0.225,vessel_3
1864,2020-09-08,03:30,2020-09-08,10:30,6.0,SHELL,THSRI,SGSIN,Arrival,257083.0,0.8589,27.0,Maneuvering,2600.0,0.0,0,0.0,0,0.5,0.5,0.0,2.6,2.6,0.0,1.0,0.0,181.8218,5.5,241.5507,13.1446,0.295,0.0046,vessel_3
1868,2020-09-09,12:30,2020-09-09,19:30,2.5,SHELL,THSRI,SGSIN,BeginOfSeaPassage,166327.404,0.5557,15.0,Maneuvering,5720.0,12.0,North,100.0,East,0.2,0.2,0.0,2.6,2.6,0.0,0.4,0.0,181.8218,2.5,228.576,10.2592,0.2459,0.0036,vessel_3
1869,2020-09-10,05:00,2020-09-10,12:00,16.5,SHELL,THSRI,SGSIN,NoonSea,166327.404,0.5557,212.0,Sailing,12120.0,9.0,North,101.0,East,0.5,0.0,0.5,34.2,2.2,34.2,0.0,3.2,173.2105,16.5,212.7716,126.0356,3.4689,0.3818,vessel_3
1870,2020-09-11,04:00,2020-09-11,12:00,23.0,SHELL,THSRI,SGSIN,NoonSea,166327.404,0.5557,300.0,Sailing,13470.0,5.0,North,103.0,East,0.1,0.1,0.1,56.4,0.0,56.4,0.0,5.1,172.671,23.0,208.2365,192.143,5.3623,0.6161,vessel_3
1872,2020-09-12,04:00,2020-09-12,12:00,24.0,SHELL,THSRI,SGSIN,EndOfSeaPassage,166327.404,0.5557,268.0,Sailing,9610.0,1.0,North,104.0,East,1.0,1.0,0.0,21.5,21.5,20.5,2.3,0.0,177.5261,24.0,214.6354,150.508,3.9381,0.2556,vessel_3
1873,2020-09-12,09:12,2020-09-12,17:12,5.2,SHELL,THSRI,SGSIN,StoppageArrival,166327.404,0.5557,25.0,Maneuvering,2350.0,1.0,North,104.0,East,0.8,0.8,0.0,1.5,1.5,0.0,1.0,0.0,182.3745,3.5,278.7123,10.5798,0.2049,0.0037,vessel_3
1876,2020-09-14,01:42,2020-09-14,09:42,7.5,SHELL,SGSIN,BRADR,Arrival,166327.404,0.5557,30.0,Maneuvering,3130.0,1.0,North,103.0,East,1.0,1.0,0.0,3.7,3.7,0.0,1.4,0.0,181.8665,6.5,252.2573,19.5566,0.4179,0.0068,vessel_3
1881,2020-09-16,10:00,2020-09-16,18:00,3.3,SHELL,SGSIN,BRADR,StoppageArrival,0.0,0.0,4.4,Maneuvering,2355.0,1.0,North,103.0,East,0.5,0.5,0.0,0.3,0.3,0.0,0.6,0.0,181.9872,0.7,242.4291,4.4884,0.0738,0.0016,vessel_3
1884,2020-09-18,04:00,2020-09-18,12:00,3.8,SHELL,SGSIN,BRADR,BeginOfSeaPassage,0.0,0.0,27.0,Maneuvering,5490.0,1.0,North,103.0,East,0.3,0.3,0.0,3.3,3.3,0.0,0.6,0.0,182.153,3.3,225.5684,13.4652,0.3196,0.0047,vessel_3
1885,2020-09-19,04:00,2020-09-19,12:00,24.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,302.0,Sailing,8670.0,4.0,North,99.0,East,0.5,0.1,0.5,22.4,22.4,15.5,0.0,2.2,178.3071,24.0,210.1341,135.863,3.5625,0.2095,vessel_3
1886,2020-09-20,04:00,2020-09-20,12:00,24.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,298.0,Sailing,8450.0,6.0,North,94.0,East,0.2,0.1,0.2,36.9,0.0,36.9,0.0,5.4,172.5815,24.0,207.1959,132.6656,3.6891,0.4251,vessel_3
1888,2020-09-21,05:00,2020-09-21,12:00,25.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,305.0,Sailing,11790.0,2.0,North,91.0,East,0.2,0.0,0.2,51.5,0.0,51.5,0.0,5.3,165.7255,25.0,207.3003,177.498,4.9532,0.57,vessel_3
1890,2020-09-22,05:00,2020-09-22,12:00,24.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,297.0,Sailing,10280.0,0.0,South,87.0,East,0.1,0.1,0.1,44.9,0.0,44.9,0.0,5.3,172.6147,24.0,205.3526,156.9548,4.3771,0.5031,vessel_3
1892,2020-09-23,05:00,2020-09-23,12:00,24.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,296.0,Sailing,8440.0,4.0,South,84.0,East,0.1,0.0,0.1,36.9,0.0,36.9,0.0,5.4,172.786,24.0,207.3636,132.0336,3.6884,0.424,vessel_3
1894,2020-09-24,06:00,2020-09-24,12:00,25.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,309.0,Sailing,9230.0,7.0,South,80.0,East,0.1,0.1,0.1,42.0,0.0,42.0,0.0,5.5,172.6408,25.0,208.6693,148.547,4.1417,0.4761,vessel_3
1896,2020-09-25,06:00,2020-09-25,12:00,24.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,296.0,Sailing,8530.0,10.0,South,76.0,East,0.2,0.0,0.2,37.3,0.0,37.3,0.0,5.6,172.8162,24.0,209.7781,134.2134,3.7414,0.431,vessel_3
1898,2020-09-26,06:00,2020-09-26,12:00,24.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,300.0,Sailing,9430.0,13.0,South,72.0,East,0.1,0.1,0.1,41.2,0.0,41.2,0.0,5.5,172.6673,24.0,205.2215,146.0558,4.072,0.4681,vessel_3
1900,2020-09-27,06:00,2020-09-27,12:00,24.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,284.0,Sailing,8030.0,15.0,South,67.0,East,0.2,0.0,0.2,35.1,0.0,35.1,0.0,5.5,172.7492,24.0,206.931,127.0512,3.5409,0.408,vessel_3
1902,2020-09-28,07:00,2020-09-28,12:00,25.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,302.0,Sailing,9470.0,17.0,South,63.0,East,0.1,0.0,0.1,43.1,0.0,43.1,0.0,5.7,172.6725,25.0,209.9585,152.2746,4.2551,0.489,vessel_3
1904,2020-09-29,07:00,2020-09-29,12:00,24.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,288.0,Sailing,7850.0,20.0,South,59.0,East,0.2,0.1,0.2,34.3,0.0,34.3,0.0,5.6,172.6828,24.0,219.1246,125.192,3.4799,0.4011,vessel_3
1906,2020-09-30,08:00,2020-09-30,12:00,25.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,247.0,Sailing,6000.0,20.0,South,55.0,East,0.1,0.1,0.1,18.0,8.6,18.0,0.0,3.5,171.1541,25.0,244.8669,100.6048,2.7191,0.2276,vessel_3
1907,2020-10-01,08:00,2020-10-01,12:00,24.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,288.0,Sailing,7410.0,23.0,South,51.0,East,0.9,0.2,0.9,27.0,3.7,27.0,0.0,6.3,164.8082,24.0,217.1649,121.567,3.2781,0.3472,vessel_3
1909,2020-10-02,09:00,2020-10-02,12:00,25.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,296.0,Sailing,8800.0,26.0,South,46.0,East,0.2,0.0,0.2,43.2,0.0,43.2,0.0,5.5,186.2502,25.0,248.4158,152.2746,4.247,0.489,vessel_3
1911,2020-10-03,09:00,2020-10-03,12:00,24.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,292.0,Sailing,9810.0,28.0,South,41.0,East,0.1,0.0,0.1,43.8,0.0,43.8,0.0,5.7,176.4532,24.0,239.6468,154.4544,4.3161,0.496,vessel_3
1913,2020-10-04,09:00,2020-10-04,12:00,24.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,288.0,Sailing,10950.0,30.0,South,36.0,East,0.2,0.0,0.2,49.0,0.0,49.0,0.0,5.6,176.8506,24.0,245.9065,170.6472,4.7614,0.548,vessel_3
1915,2020-10-05,10:00,2020-10-05,12:00,25.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,302.0,Sailing,9835.0,32.0,South,31.0,East,0.2,0.1,0.2,45.6,0.0,45.6,0.0,5.6,175.9083,25.0,259.1015,160.3802,4.465,0.5141,vessel_3
1917,2020-10-06,10:00,2020-10-06,12:00,24.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,298.0,Sailing,9788.0,34.0,South,25.0,East,0.2,0.1,0.2,43.7,0.0,43.7,0.0,5.2,176.4461,24.0,244.6519,153.218,4.2645,0.4911,vessel_3
1919,2020-10-07,10:00,2020-10-07,12:00,24.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,288.0,Sailing,8010.0,35.0,South,20.0,East,0.3,0.0,0.3,35.1,0.0,35.1,0.0,5.3,173.1806,24.0,261.8246,126.7398,3.5241,0.407,vessel_3
1921,2020-10-08,11:00,2020-10-08,12:00,25.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,302.0,Sailing,9210.0,34.0,South,14.0,East,0.2,0.1,0.2,43.2,0.0,43.2,0.0,5.3,177.959,25.0,248.2485,151.9724,4.2296,0.4871,vessel_3
1923,2020-10-09,11:00,2020-10-09,12:00,24.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,291.0,Sailing,9250.0,33.0,South,8.0,East,0.2,0.0,0.2,41.6,0.0,41.6,0.0,5.2,177.7363,24.0,250.619,146.358,4.0814,0.47,vessel_3
1925,2020-10-10,11:00,2020-10-10,12:00,24.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,288.0,Sailing,8950.0,32.0,South,3.0,East,0.2,0.1,0.2,39.3,0.0,39.3,0.0,5.2,173.5378,24.0,244.6519,139.5164,3.8809,0.4471,vessel_3
1927,2020-10-11,11:00,2020-10-11,12:00,24.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,288.0,Sailing,8860.0,31.0,South,2.0,West,0.2,0.0,0.2,39.0,0.0,39.0,0.0,5.2,173.9624,24.0,247.5995,138.2616,3.8547,0.444,vessel_3
1929,2020-10-12,12:00,2020-10-12,12:00,25.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,298.0,Sailing,10380.0,30.0,South,7.0,West,0.2,0.1,0.2,48.2,0.0,48.2,0.0,5.3,176.1755,25.0,239.3825,167.5424,4.6655,0.5371,vessel_3
1931,2020-10-13,12:00,2020-10-13,12:00,24.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,268.0,Sailing,9830.0,29.0,South,12.0,West,0.2,0.0,0.2,40.3,0.0,43.7,0.0,5.3,175.6922,24.0,261.8246,153.2088,4.2732,0.492,vessel_3
1934,2020-10-14,13:00,2020-10-14,12:00,25.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,300.0,Sailing,10780.0,28.0,South,18.0,West,0.2,0.1,0.2,48.0,0.0,48.0,0.0,5.4,168.9345,25.0,243.8991,167.231,4.6568,0.5361,vessel_3
1935,2020-10-15,13:00,2020-10-15,12:00,24.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,294.0,Sailing,9085.0,27.0,South,23.0,West,0.2,0.0,0.2,40.2,0.0,40.2,0.0,5.2,174.8742,24.0,244.6519,141.9984,3.9594,0.456,vessel_3
1937,2020-10-16,14:00,2020-10-16,12:00,25.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,295.0,Sailing,8715.0,26.0,South,29.0,West,0.2,0.1,0.2,40.3,0.0,40.3,0.0,5.2,175.4419,25.0,240.5943,142.6304,3.9681,0.4571,vessel_3
1939,2020-10-17,14:00,2020-10-17,12:00,24.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,288.0,Sailing,8976.0,25.0,South,34.0,West,0.2,0.0,0.2,39.9,0.0,39.9,0.0,5.2,175.6769,24.0,244.6519,141.0642,3.9332,0.453,vessel_3
1941,2020-10-18,14:00,2020-10-18,12:00,24.0,SHELL,SGSIN,BRADR,NoonSea,0.0,0.0,288.0,Sailing,8320.0,24.0,South,39.0,West,0.2,0.1,0.2,36.5,0.0,36.5,0.0,5.2,173.378,24.0,250.619,130.7972,3.6368,0.4191,vessel_3
1943,2020-10-19,11:00,2020-10-19,08:00,21.0,SHELL,SGSIN,BRADR,EndOfSeaPassage,0.0,0.0,231.0,Sailing,6410.0,21.0,South,40.0,West,0.2,0.3,0.2,15.5,10.4,15.5,0.0,2.6,186.4788,21.0,236.2624,97.3818,2.5873,0.197,vessel_3
1944,2020-10-19,13:42,2020-10-19,10:42,2.7,SHELL,SGSIN,BRADR,StoppageArrival,0.0,0.0,12.0,Maneuvering,2210.0,21.0,South,40.0,West,0.4,0.4,0.0,1.0,1.0,0.0,0.5,0.0,167.5917,2.7,210.4419,6.0914,0.1229,0.0021,vessel_3
1954,2020-10-27,12:54,2020-10-27,09:54,5.1,SHELL,BRADR,CNQIN,Arrival,0.0,0.0,13.6,Maneuvering,1205.0,23.0,South,44.0,West,0.7,0.7,0.0,1.3,1.3,0.0,0.8,0.0,211.5411,5.1,196.0823,8.9768,0.1721,0.0031,vessel_3
1961,2020-11-01,11:30,2020-11-01,08:30,2.8,SHELL,BRADR,CNQIN,BeginOfSeaPassage,265022.21,0.8854,14.0,Maneuvering,5820.0,21.0,South,40.0,West,0.3,0.3,0.0,2.9,2.9,0.0,0.5,0.0,177.9613,2.8,186.0156,11.8622,0.2786,0.0041,vessel_3
1962,2020-11-01,15:00,2020-11-01,12:00,3.5,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,33.0,Sailing,7673.0,22.0,South,40.0,West,0.0,0.0,0.0,4.7,4.7,1.2,0.4,0.0,217.3964,3.5,175.5081,20.7102,0.54,0.0197,vessel_3
1963,2020-11-02,15:00,2020-11-02,12:00,24.0,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,268.0,Sailing,14670.0,24.0,South,38.0,West,0.0,0.0,0.0,64.1,0.0,64.1,0.0,5.8,172.6841,24.0,260.4773,217.6686,6.0939,0.699,vessel_3
1965,2020-11-03,14:00,2020-11-03,12:00,23.0,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,281.0,Sailing,16190.0,26.0,South,33.0,West,0.2,0.0,0.2,67.8,0.0,67.8,0.0,5.5,172.6994,23.0,246.5374,228.879,6.3917,0.735,vessel_3
1967,2020-11-04,14:00,2020-11-04,12:00,24.0,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,295.0,Sailing,16142.0,28.0,South,28.0,West,0.2,0.0,0.2,70.5,0.0,70.5,0.0,5.5,172.6062,24.0,236.265,237.2868,6.6271,0.762,vessel_3
1969,2020-11-05,13:00,2020-11-05,12:00,23.0,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,290.0,Sailing,15052.0,29.0,South,22.0,West,0.2,0.1,0.2,63.0,0.0,63.0,0.0,5.3,172.6054,23.0,266.5447,213.6296,5.9558,0.6851,vessel_3
1971,2020-11-06,13:00,2020-11-06,12:00,24.0,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,300.0,Sailing,15549.0,31.0,South,17.0,West,0.2,0.0,0.2,66.4,0.0,66.4,0.0,5.3,168.768,24.0,255.4386,223.8966,6.2522,0.719,vessel_3
1973,2020-11-07,12:00,2020-11-07,12:00,23.0,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,285.0,Sailing,15820.0,32.0,South,12.0,West,0.2,0.1,0.2,65.2,0.0,65.2,0.0,5.3,169.9609,23.0,266.5447,220.4804,6.1476,0.7071,vessel_3
1975,2020-11-08,12:00,2020-11-08,12:00,24.0,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,290.0,Sailing,15800.0,34.0,South,6.0,West,0.2,0.0,0.2,68.2,0.0,68.2,0.0,5.3,170.5893,24.0,255.4386,229.5018,6.4091,0.737,vessel_3
1977,2020-11-09,12:00,2020-11-09,12:00,24.0,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,300.0,Sailing,15920.0,34.0,South,0.0,West,0.2,0.1,0.2,68.2,0.0,68.2,0.0,5.3,169.3035,24.0,255.4386,229.8224,6.4091,0.7371,vessel_3
1979,2020-11-10,12:00,2020-11-10,12:00,24.0,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,300.0,Sailing,15205.0,34.0,South,5.0,East,0.2,0.0,0.2,65.0,0.0,65.0,0.0,5.3,168.9474,24.0,255.4386,219.537,6.1301,0.705,vessel_3
1981,2020-11-11,11:00,2020-11-11,12:00,23.0,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,290.0,Sailing,13641.0,34.0,South,11.0,East,0.2,0.1,0.2,57.1,0.0,57.1,0.0,5.1,172.6227,23.0,256.4864,194.6342,5.424,0.6241,vessel_3
1983,2020-11-12,11:00,2020-11-12,12:00,24.0,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,295.0,Sailing,13550.0,35.0,South,17.0,East,0.2,0.0,0.2,59.2,0.0,59.2,0.0,5.3,172.6661,24.0,255.4386,201.4758,5.6245,0.647,vessel_3
1985,2020-11-13,11:00,2020-11-13,12:00,24.0,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,284.0,Sailing,13550.0,35.0,South,22.0,East,0.2,0.1,0.2,59.1,0.0,59.1,0.0,5.3,172.3744,24.0,255.4386,201.485,5.6158,0.6461,vessel_3
1987,2020-11-14,10:00,2020-11-14,12:00,23.0,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,254.0,Sailing,14390.0,34.0,South,27.0,East,0.2,0.0,0.2,59.8,0.0,59.8,0.0,5.3,171.3753,23.0,266.5447,203.3442,5.6768,0.653,vessel_3
1989,2020-11-15,10:00,2020-11-15,12:00,24.0,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,274.0,Sailing,14380.0,32.0,South,32.0,East,0.2,0.1,0.2,62.8,0.0,62.8,0.0,5.3,172.5938,24.0,255.4386,213.0068,5.9383,0.6831,vessel_3
1991,2020-11-16,10:00,2020-11-16,12:00,24.0,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,290.0,Sailing,14420.0,30.0,South,37.0,East,0.2,0.0,0.2,63.0,0.0,63.0,0.0,5.3,172.6632,24.0,255.4386,213.309,5.9558,0.685,vessel_3
1993,2020-11-17,09:00,2020-11-17,12:00,23.0,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,288.0,Sailing,15549.0,28.0,South,42.0,East,0.2,0.0,0.2,64.1,0.0,64.1,0.0,5.0,170.0057,23.0,251.4572,215.8002,6.0255,0.693,vessel_3
1995,2020-11-18,09:00,2020-11-18,12:00,24.0,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,277.0,Sailing,15775.0,26.0,South,47.0,East,0.2,0.1,0.2,67.7,0.0,67.7,0.0,5.1,169.607,24.0,251.9444,227.6426,6.3481,0.7301,vessel_3
1997,2020-11-19,08:00,2020-11-19,12:00,23.0,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,288.0,Sailing,15500.0,24.0,South,51.0,East,0.2,0.1,0.2,62.9,0.0,62.9,0.0,4.9,167.3505,23.0,252.5888,212.0726,5.9122,0.6801,vessel_3
1999,2020-11-20,08:00,2020-11-20,12:00,24.0,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,300.0,Sailing,15590.0,21.0,South,56.0,East,0.2,0.0,0.2,66.5,0.0,66.5,0.0,5.1,168.5777,24.0,251.9444,223.5852,6.2435,0.718,vessel_3
2001,2020-11-21,07:00,2020-11-21,12:00,23.0,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,293.0,Sailing,14315.0,19.0,South,61.0,East,0.2,0.1,0.2,59.6,0.0,59.6,0.0,4.9,171.6971,23.0,252.5888,201.7964,5.6245,0.6471,vessel_3
2003,2020-11-22,07:00,2020-11-22,12:00,24.0,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,302.0,Sailing,14900.0,16.0,South,65.0,East,0.2,0.0,0.2,64.4,0.0,64.4,0.0,5.1,170.8143,24.0,251.9444,217.0458,6.0604,0.697,vessel_3
2005,2020-11-23,07:00,2020-11-23,12:00,24.0,SHELL,BRADR,CNQIN,NoonSea,265022.21,0.8854,296.0,Sailing,15590.0,14.0,South,70.0,East,0.2,0.1,0.2,66.8,0.0,66.8,0.0,5.1,169.3382,24.0,251.9444,224.84,6.2696,0.7211,vessel_3
